id,name,region,population,gdp,gdp_per_capita
1,United States,North America,331002651,22000000,66543
2,China,Asia,1444216107,17000000,11765
3,Japan,Asia,126476461,5100000,40378
4,Germany,Europe,83783942,3900000,46489
5,United Kingdom,Europe,67886004,3100000,45641
6,India,Asia,1380004385,2800000,2029
7,France,Europe,65273511,2700000,41406
8,Brazil,South America,212559417,2400000,11287
9,Italy,Europe,60461826,1900000,31411
10,Canada,North America,37742154,1800000,47674
11,Australia,Oceania,25499884,1600000,62712
12,Russia,Europe,145934462,1500000,10274
13,Spain,Europe,46754778,1400000,29928
14,Mexico,North America,128932753,1300000,10082
15,Indonesia,Asia,273523615,1100000,4028
16,Turkey,Asia,84339067,1000000,11869
17,Netherlands,Europe,17134872,950000,55482
18,Saudi Arabia,Asia,34813867,930000,26759
19,Switzerland,Europe,8654622,770000,89105
20,South Korea,Asia,51269185,750000,14636
21,Sweden,Europe,10099265,730000,72232
22,Poland,Europe,37846611,690000,18245
23,Belgium,Europe,11589623,670000,57857
24,Thailand,Asia,69799978,630000,9024
25,Austria,Europe,9006400,600000,66563
26,Iran,Asia,83992949,590000,7012
27,Norway,Europe,5421241,550000,10154
28,United Arab Emirates,Asia,9890402,520000,52606
29,Vietnam,Asia,97338579,480000,4939
30,Israel,Asia,8655535,470000,54281
31,Ireland,Europe,4937786,440000,89085
32,Singapore,Asia,5850342,420000,71754
33,Malaysia,Asia,32365999,400000,12366
34,Nigeria,Africa,206139587,380000,1844
35,Philippines,Asia,109581078,360000,3285
36,Denmark,Europe,5792202,340000,58754
37,Bangladesh,Asia,164689383,320000,1942
38,South Africa,Africa,59308690,310000,5225
39,Colombia,South America,50882891,300000,5906
40,Finland,Europe,5540720,280000,50472
41,Egypt,Africa,102334404,260000,2542
42,Pakistan,Asia,220892340,250000,1133
43,Argentina,South America,45195774,240000,5313
44,Algeria,Africa,43851044,230000,5247
45,Czech Republic,Europe,10708981,220000,20558
46,Iraq,Asia,40222493,210000,5227
47,Canada,North America,37742154,200000,52968
48,Kazakhstan,Asia,18776707,190000,10115
49,Portugal,Europe,10196709,180000,17675
50,Greece,Europe,10423054,170000,16295
51,Peru,South America,32971846,160000,4851
52,Qatar,Asia,2881060,150000,52087
53,Kuwait,Asia,4270571,140000,32782
54,Hungary,Europe,9660351,130000,13454
55,Ukraine,Europe,43733762,120000,2743
56,Romania,Europe,19237691,110000,5714
57,Morocco,Africa,36910560,100000,2703
58,Ecuador,South America,17643054,95000,5380
59,Angola,Africa,32866272,90000,2740
60,Slovakia,Europe,5459642,85000,15597
61,Cuba,North America,11326616,80000,7068
62,Tanzania,Africa,59734218,75000,1256
63,Bulgaria,Europe,6948445,70000,10071
64,Serbia,Europe,8737371,65000,7447
65,Cameroon,Africa,26545863,60000,2260
66,Jordan,Asia,10203134,55000,5397
67,Netherlands,Europe,17134872,50000,29199
68,Honduras,North America,9904607,45000,4541
69,Guatemala,North America,17915568,40000,2233
70,Mozambique,Africa,31255435,35000,1119
71,Dominican Republic,North America,10847910,30000,2766
72,Panama,North America,4314767,25000,5799
73,El Salvador,North America,6486205,20000,3082
74,Albania,Europe,2877797,15000,5208
75,Lebanon,Asia,6825445,10000,1465
76,Lithuania,Europe,2722289,5000,1835
77,Afghanistan,Asia,38928346,2000,51
78,Niger,Africa,24206636,1000,41
79,Sierra Leone,Africa,7976983,1000,125
80,Mali,Africa,20250833,1000,49
81,Kyrgyzstan,Asia,6524195,1000,139
82,Kuwait,Asia,4270571,1000,27
83,Barbados,North America,287375,1000,3703
84,Guyana,South America,786559,1000,1270
85,Bahamas,North America,393244,1000,2614
86,Maldives,Asia,540544,1000,1850
87,Iceland,Europe,366425,1000,863
88,Seychelles,Africa,98340,1000,11090
89,San Marino,Europe,33938,1000,30445
90,Timor-Leste,Asia,1318445,1000,758
91,Palau,Oceania,18094,1000,5526
92,Nauru,Oceania,10824,1000,10313
93,Tuvalu,Oceania,11792,1000,14120
94,Andorra,Europe,77265,1000,19823
95,Dominica,North America,71986,1000,3672
96,Tonga,Oceania,105697,1000,2005
97,Micronesia,Oceania,548914,1000,1974
98,Saint Kitts and Nevis,North America,53199,1000,3325
99,Marshall Islands,Oceania,59190,1000,2056
100,Saint Vincent and the Grenadines,North America,110940,1000,9007
